Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR
892,Marvin Friedrich\Marvin-Friedrich,de GER,DF,Union Berlin,de Bundesliga,23,1995,31,31,2789,2,0,0,0,11,1
893,Samúel Friðjónsson\Samuel-Fridjonsson,is ISL,MF,Paderborn 07,de Bundesliga,23,1996,5,2,192,0,0,0,0,1,0
894,Jorge de Frutos\Jorge-de-Frutos,es ESP,MFFW,Valladolid,es La Liga,22,1997,3,0,59,0,0,0,0,0,0
895,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,eng Premier League,33,1986,11,8,772,0,0,0,0,0,0
896,Angelo Fulgini\Angelo-Fulgini,fr FRA,MF,Angers,fr Ligue 1,22,1996,20,19,1579,1,1,0,0,3,1
897,Niclas Füllkrug\Niclas-Fullkrug,de GER,FW,Werder Bremen,de Bundesliga,26,1993,8,4,403,4,1,0,0,2,0
898,Ramiro Funes Mori\Ramiro-Funes-Mori,ar ARG,DF,Villarreal,es La Liga,28,1991,7,5,453,0,0,0,0,1,0
899,Daniel Fuzato\Daniel-Fuzato,br BRA,GK,Roma,it Serie A,22,1997,1,1,90,0,0,0,0,0,0
900,Matteo Gabbia\Matteo-Gabbia,it ITA,DF,Milan,it Serie A,19,1999,9,6,680,0,0,0,0,1,0
901,Manolo Gabbiadini\Manolo-Gabbiadini,it ITA,FW,Sampdoria,it Serie A,27,1991,33,24,2035,11,1,1,1,2,0
902,Gabriel\Gabriel,br BRA,GK,Lecce,it Serie A,26,1992,34,34,2997,0,0,0,0,4,0
903,Ruben Gabrielsen\Ruben-Gabrielsen,no NOR,DF,Toulouse,fr Ligue 1,27,1992,8,8,656,0,0,0,0,0,1
904,Mijat Gaćinović\Mijat-Gacinovic,rs SRB,MFFW,Eint Frankfurt,de Bundesliga,24,1995,23,11,1048,0,1,0,0,2,0
905,Luca Gagliano\Luca-Gagliano,it ITA,FW,Cagliari,it Serie A,19,2000,2,1,52,1,1,0,0,0,0
906,Roberto Gagliardini\Roberto-Gagliardini,it ITA,MF,Inter,it Serie A,25,1994,24,21,1797,4,2,0,0,5,0
907,Riccardo Gagliolo\Riccardo-Gagliolo,se SWE,DF,Parma,it Serie A,29,1990,32,31,2604,3,2,0,0,7,0
908,Nicolás Gaitán\Nicolas-Gaitan,ar ARG,MFFW,Lille,fr Ligue 1,31,1988,4,0,54,0,0,0,0,0,0
909,Marvin Gakpa\Marvin-Gakpa,fr FRA,MFFW,Metz,fr Ligue 1,25,1993,13,4,468,0,0,0,0,0,0
910,Enric Gallego\Enric-Gallego,es ESP,FW,Osasuna,es La Liga,32,1986,14,9,880,3,0,0,0,5,1
911,Enric Gallego\Enric-Gallego,es ESP,FW,Getafe,es La Liga,32,1986,5,2,164,0,0,0,0,0,0
912,Kévin Gameiro\Kevin-Gameiro,fr FRA,FW,Valencia,es La Liga,32,1987,29,17,1581,6,2,0,1,0,0
913,Fran Gámez\Fran-Gamez,es ESP,DF,Mallorca,es La Liga,28,1991,23,18,1768,0,1,0,0,5,0
914,Idrissa Gana Gueye\Idrissa-Gana-Gueye,sn SEN,MF,Paris S-G,fr Ligue 1,29,1989,20,19,1653,1,2,0,0,2,0
915,Ignatius Ganago\Ignatius-Ganago,cm CMR,FWMF,Nice,fr Ligue 1,20,1999,26,12,1239,3,1,0,0,0,0
916,Ezequiel Garay\Ezequiel-Garay,ar ARG,DF,Valencia,es La Liga,32,1986,17,17,1437,0,0,0,0,2,0
917,Dani García\Dani-Garcia,es ESP,MF,Athletic Club,es La Liga,29,1990,36,33,3029,0,1,0,0,11,0
918,David García\David-Garcia,es ESP,DF,Osasuna,es La Liga,25,1994,32,31,2793,0,0,0,0,7,0
919,Eric García\Eric-Garcia,es ESP,DF,Manchester City,eng Premier League,18,2001,13,8,793,0,0,0,0,1,0
920,Javi García\Javi-Garcia,es ESP,MF,Betis,es La Liga,32,1987,8,4,377,0,0,0,0,2,0
921,Manu García\Manu-Garcia,es ESP,MF,Alavés,es La Liga,33,1986,30,22,1967,0,0,0,0,11,1
922,Raúl García\Raul-Garcia,es ESP,DFMF,Valladolid,es La Liga,30,1989,12,12,1012,0,1,0,0,2,0
923,Raúl García\Raul-Garcia,es ESP,MFFW,Athletic Club,es La Liga,33,1986,35,33,2869,15,1,7,7,11,0
924,Raúl García\Raul-Garcia,es ESP,DF,Getafe,es La Liga,30,1989,4,3,243,0,0,0,0,0,0
925,Rubén García\Ruben-Garcia,es ESP,MFFW,Osasuna,es La Liga,26,1993,30,25,2188,8,2,1,1,6,0
926,Unai García\Unai-Garcia,es ESP,DF,Osasuna,es La Liga,27,1992,8,6,536,1,0,0,0,0,0
927,Víctor García\Victor-Garcia,es ESP,FWMF,Valladolid,es La Liga,22,1997,2,1,88,1,0,0,0,0,0
928,James Garner\James-Garner,eng ENG,MF,Manchester Utd,eng Premier League,18,2001,1,0,9,0,0,0,0,0,0
929,Manuel Garrido\Manuel-Garrido,es ESP,FW,Leganés,es La Liga,18,2000,4,2,115,0,0,0,0,1,0
930,Mario Gaspar\Mario-Gaspar,es ESP,DF,Villarreal,es La Liga,28,1990,25,22,1962,0,2,0,0,2,0
931,Daniele Gastaldello\Daniele-Gastaldello,it ITA,DF,Brescia,it Serie A,36,1983,8,4,389,0,0,0,0,1,0
932,Dwight Gayle\Dwight-Gayle,eng ENG,FW,Newcastle Utd,eng Premier League,28,1990,20,10,850,4,2,0,0,2,0
933,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,27,1992,18,17,1613,0,0,0,0,1,0
934,Jean-Philippe Gbamin\Jean-Philippe-Gbamin,ci CIV,MF,Everton,eng Premier League,23,1995,2,1,136,0,0,0,0,0,0
935,Yann Gboho\Yann-Gboho,fr FRA,FW,Rennes,fr Ligue 1,18,2001,8,2,226,1,1,0,0,1,0
936,David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,eng Premier League,28,1990,38,38,3420,0,0,0,0,2,0
937,Theodor Gebre Selassie\Theodor-Gebre-Selassie,cz CZE,DF,Werder Bremen,de Bundesliga,32,1986,28,28,2427,2,2,0,0,2,0
938,Dennis Geiger\Dennis-Geiger,de GER,MF,Hoffenheim,de Bundesliga,21,1998,21,13,1136,0,3,0,0,3,0
939,Jérémy Gélin\Jeremy-Gelin,fr FRA,DFMF,Rennes,fr Ligue 1,22,1997,14,10,924,0,0,0,0,1,0
940,Christian Gentner\Christian-Gentner,de GER,MF,Union Berlin,de Bundesliga,33,1985,31,29,2443,3,2,0,0,4,0
941,Yannick Gerhardt\Yannick-Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,25,1994,18,7,828,2,0,0,0,1,0
942,Valère Germain\Valere-Germain,fr FRA,FW,Marseille,fr Ligue 1,29,1990,25,14,1350,2,4,0,0,1,0
943,Gervinho\Gervinho,ci CIV,FW,Parma,it Serie A,32,1987,31,27,2270,7,4,0,1,3,0
944,Anwar El Ghazi\Anwar-El-Ghazi,nl NED,FWMF,Aston Villa,eng Premier League,24,1995,34,26,2051,4,4,1,1,3,0
945,Rachid Ghezzal\Rachid-Ghezzal,dz ALG,MFFW,Fiorentina,it Serie A,27,1992,19,9,828,1,0,0,0,5,0
946,Andrea Ghezzi\Andrea-Ghezzi,it ITA,DFMF,Brescia,it Serie A,,,5,0,37,0,0,0,0,0,0
947,Paolo Ghiglione\Paolo-Ghiglione,it ITA,DF,Genoa,it Serie A,22,1997,25,20,1717,0,5,0,0,4,0
948,Andrea Ghion\Andrea-Ghion,it ITA,MFFW,Sassuolo,it Serie A,19,2000,3,0,48,0,0,0,0,0,0
949,Saman Ghoddos\Saman-Ghoddos,ir IRN,FW,Amiens,fr Ligue 1,25,1993,5,2,231,1,0,0,0,1,0
950,Faouzi Ghoulam\Faouzi-Ghoulam,dz ALG,DF,Napoli,it Serie A,28,1991,9,3,376,0,1,0,0,2,0
951,Morgan Gibbs-White\Morgan-Gibbs-White,eng ENG,MFFW,Wolves,eng Premier League,19,2000,7,1,129,0,0,0,0,0,0
952,Niko Gießelmann\Niko-Giesselmann,de GER,DF,Düsseldorf,de Bundesliga,27,1991,25,22,2057,1,1,0,0,6,0
953,Rafał Gikiewicz\Rafal-Gikiewicz,pl POL,GK,Union Berlin,de Bundesliga,31,1987,33,33,2970,0,0,0,0,0,0
954,José Antonio Martínez Gil\Jose-Antonio-Martinez-Gil,es ESP,DF,Granada,es La Liga,26,1993,20,13,1191,0,1,0,0,0,0
955,Billy Gilmour\Billy-Gilmour,sco SCO,MF,Chelsea,eng Premier League,18,2001,6,2,194,0,0,0,0,0,0
956,Daniel Ginczek\Daniel-Ginczek,de GER,FW,Wolfsburg,de Bundesliga,28,1991,18,9,768,3,1,0,0,2,0
957,Matthias Ginter\Matthias-Ginter,de GER,DF,M'Gladbach,de Bundesliga,25,1994,31,31,2780,1,1,0,0,2,0
958,Andrei Girotto\Andrei-Girotto,br BRA,DF,Nantes,fr Ligue 1,27,1992,25,25,2177,1,0,0,0,6,1
959,Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,eng Premier League,32,1986,18,12,993,8,0,0,0,1,0
960,Klaus Gjasula\Klaus-Gjasula,al ALB,MF,Paderborn 07,de Bundesliga,29,1989,29,28,2280,2,1,0,1,17,0
961,Kamil Glik\Kamil-Glik,pl POL,DF,Monaco,fr Ligue 1,31,1988,23,23,2070,1,0,0,0,5,0
962,Serge Gnabry\Serge-Gnabry,de GER,FWMF,Bayern Munich,de Bundesliga,24,1995,31,26,2193,12,10,0,0,0,0
963,Joris Gnagnon\Joris-Gnagnon,fr FRA,DF,Rennes,fr Ligue 1,22,1997,19,14,1278,0,1,0,0,2,0
964,Eddy Gnahoré\Eddy-Gnahore,fr FRA,MF,Amiens,fr Ligue 1,25,1993,17,14,1133,0,0,0,0,4,1
965,Ben Godfrey\Ben-Godfrey,eng ENG,DF,Norwich City,eng Premier League,21,1998,30,30,2644,0,0,0,0,3,1
966,Diego Godín\Diego-Godin,uy URU,DF,Inter,it Serie A,33,1986,23,18,1628,1,1,0,0,5,0
967,Akaki Gogia\Akaki-Gogia,de GER,MFFW,Union Berlin,de Bundesliga,27,1992,3,1,121,0,0,0,0,0,0
968,Mauro Goicoechea\Mauro-Goicoechea,uy URU,GK,Toulouse,fr Ligue 1,31,1988,2,2,180,0,0,0,0,0,0
969,Edoardo Goldaniga\Edoardo-Goldaniga,it ITA,DF,Genoa,it Serie A,25,1993,13,8,784,1,0,0,0,4,0
970,Benjamin Goller\Benjamin-Goller,de GER,FWMF,Werder Bremen,de Bundesliga,20,1999,10,2,288,0,0,0,0,0,0
971,Pierluigi Gollini\Pierluigi-Gollini,it ITA,GK,Atalanta,it Serie A,24,1995,33,33,2884,0,0,0,0,3,0
972,Aleksandr Golovin\Aleksandr-Golovin,ru RUS,MF,Monaco,fr Ligue 1,23,1996,25,24,2061,3,4,0,0,6,1
973,André Gomes\Andre-Gomes,pt POR,MF,Everton,eng Premier League,26,1993,19,17,1458,0,1,0,0,6,0
974,Angel Gomes\Angel-Gomes,eng ENG,MF,Manchester Utd,eng Premier League,18,2000,2,0,21,0,0,0,0,0,0
975,Ibai Gómez\Ibai-Gomez,es ESP,FW,Athletic Club,es La Liga,29,1989,17,6,695,0,0,0,0,0,0
976,Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,eng Premier League,22,1997,28,22,2004,0,0,0,0,7,0
977,Maxi Gómez\Maxi-Gomez,uy URU,FW,Valencia,es La Liga,22,1996,33,25,2143,9,2,0,1,5,0
978,Moi Gómez\Moi-Gomez,es ESP,FWMF,Villarreal,es La Liga,25,1994,37,26,2319,5,4,0,0,1,0
979,Papu Gómez\Papu-Gomez,ar ARG,MFFW,Atalanta,it Serie A,31,1988,36,34,2842,7,16,0,0,2,0
980,Sergi Gómez\Sergi-Gomez,es ESP,DF,Sevilla,es La Liga,27,1992,13,8,717,0,0,0,0,4,0
981,Alfred Gomis\Alfred-Gomis,sn SEN,GK,Dijon,fr Ligue 1,25,1993,19,19,1619,0,0,0,0,0,0
982,Maxime Gonalons\Maxime-Gonalons,fr FRA,MF,Granada,es La Liga,30,1989,19,17,1506,0,0,0,0,7,0
983,Mathieu Goncalves\Mathieu-Goncalves,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,4,3,314,0,0,0,0,1,0
984,Jérôme Gondorf\Jerome-Gondorf,de GER,MF,Freiburg,de Bundesliga,31,1988,2,2,120,0,0,0,0,1,0
985,Álvaro González\Alvaro-Gonzalez,es ESP,DF,Marseille,fr Ligue 1,29,1990,20,19,1628,0,0,0,0,4,1
986,Bruno González\Bruno-Gonzalez,es ESP,DF,Getafe,es La Liga,29,1990,2,2,180,0,0,0,0,1,0
987,Bruno González\Bruno-Gonzalez,es ESP,DF,Levante,es La Liga,29,1990,6,5,456,0,0,0,0,0,0
988,Édgar González\Edgar-Gonzalez,es ESP,MF,Betis,es La Liga,22,1997,10,9,681,0,0,0,0,3,0
989,Gonzalo\Gonzalo,es ESP,DF,Levante,es La Liga,22,1997,1,0,13,0,0,0,0,0,0
990,Anthony Gordon\Anthony-Gordon,eng ENG,MFFW,Everton,eng Premier League,18,2001,11,4,440,0,1,0,0,0,0
991,Leon Goretzka\Leon-Goretzka,de GER,MF,Bayern Munich,de Bundesliga,24,1995,24,17,1512,6,5,0,0,2,0
992,Andoni Gorosabel\Andoni-Gorosabel,es ESP,DF,Real Sociedad,es La Liga,22,1996,14,8,714,0,0,0,0,2,0
993,Robin Gosens\Robin-Gosens,de GER,DF,Atalanta,it Serie A,25,1994,34,31,2617,9,7,0,0,3,0
994,Dan Gosling\Dan-Gosling,eng ENG,MF,Bournemouth,eng Premier League,29,1990,24,14,1264,3,1,0,0,3,0
995,Mario Götze\Mario-Gotze,de GER,FW,Dortmund,de Bundesliga,27,1992,15,5,521,3,0,1,1,0,0
996,Prince-Désir Gouano\Prince-Desir-Gouano,fr FRA,DF,Amiens,fr Ligue 1,25,1993,3,3,270,0,0,0,0,0,0
997,Amine Gouiri\Amine-Gouiri,fr FRA,FW,Lyon,fr Ligue 1,19,2000,1,0,1,0,0,0,0,0,0
998,Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,28,1991,21,18,1645,0,1,0,0,5,0
999,Max Gradel\Max-Gradel,ci CIV,MFFW,Toulouse,fr Ligue 1,31,1987,21,19,1635,3,2,2,3,4,0
1000,Samuel Grandsir\Samuel-Grandsir,fr FRA,FWMF,Brest,fr Ligue 1,22,1996,24,17,1492,3,1,0,0,0,0
1001,Esteban Granero\Esteban-Granero,es ESP,MF,Espanyol,es La Liga,32,1987,11,5,473,1,0,0,0,5,0
1002,Alberto Grassi\Alberto-Grassi,it ITA,MF,Parma,it Serie A,24,1995,16,6,641,1,1,0,0,6,0
1003,Andre Gray\Andre-Gray,eng ENG,FW,Watford,eng Premier League,28,1991,23,7,755,2,0,0,0,1,0
1004,Demarai Gray\Demarai-Gray,eng ENG,MFFW,Leicester City,eng Premier League,23,1996,21,3,622,2,3,0,1,1,0
1005,Jack Grealish\Jack-Grealish,eng ENG,FWMF,Aston Villa,eng Premier League,23,1995,36,36,3233,8,6,0,1,8,0
1006,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,eng Premier League,17,2001,31,12,1320,10,1,0,0,0,0
1007,Michael Gregoritsch\Michael-Gregoritsch,at AUT,MFFW,Augsburg,de Bundesliga,25,1994,6,4,303,0,0,0,0,0,0
1008,Michael Gregoritsch\Michael-Gregoritsch,at AUT,FW,Schalke 04,de Bundesliga,25,1994,14,10,829,1,1,0,0,2,0
1009,Clément Grenier\Clement-Grenier,fr FRA,MF,Rennes,fr Ligue 1,28,1991,11,10,839,1,0,0,0,2,0
1010,Antoine Griezmann\Antoine-Griezmann,fr FRA,FW,Barcelona,es La Liga,28,1991,35,31,2549,9,4,0,0,2,0
1011,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MF,Hoffenheim,de Bundesliga,26,1993,1,0,15,0,0,0,0,0,0
1012,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MFFW,Freiburg,de Bundesliga,26,1993,26,17,1618,4,8,1,1,1,1
1013,Florian Grillitsch\Florian-Grillitsch,at AUT,MFDF,Hoffenheim,de Bundesliga,23,1995,31,28,2408,0,3,0,0,3,0
1014,Jérémy Grimm\Jeremy-Grimm,fr FRA,FW,Strasbourg,fr Ligue 1,32,1987,1,0,1,0,0,0,0,0,0
1015,Arnaut Groeneveld\Arnaut-Groeneveld,nl NED,MF,Bournemouth,eng Premier League,22,1997,14,6,630,0,0,0,0,0,0
1016,Christian Groß\Christian-Gross,de GER,DFMF,Werder Bremen,de Bundesliga,30,1989,14,10,872,0,0,0,0,2,0
1017,Pascal Groß\Pascal-Gross,de GER,FWMF,Brighton,eng Premier League,28,1991,29,22,1796,2,4,0,0,4,0
1018,Carlos Gruezo\Carlos-Gruezo,ec ECU,MF,Augsburg,de Bundesliga,24,1995,11,10,886,0,1,0,0,3,0
1019,Marko Grujić\Marko-Grujic,rs SRB,MF,Hertha BSC,de Bundesliga,23,1996,29,29,2415,4,1,0,0,9,0
1020,Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,eng Premier League,32,1987,35,35,3150,0,0,0,0,1,0
1021,Andrés Guardado\Andres-Guardado,mx MEX,MF,Betis,es La Liga,32,1986,28,25,2046,0,3,0,0,9,0
1022,Sergi Guardiola\Sergi-Guardiola,es ESP,FW,Valladolid,es La Liga,28,1991,35,31,2655,8,2,0,1,6,0
1023,Nemanja Gudelj\Nemanja-Gudelj,rs SRB,MFDF,Sevilla,es La Liga,27,1991,24,9,1216,0,0,0,0,6,0
1024,Gonçalo Guedes\Goncalo-Guedes,pt POR,MFFW,Valencia,es La Liga,22,1996,21,14,1266,2,2,0,0,3,0
1025,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Arsenal,eng Premier League,20,1999,24,19,1748,0,1,0,0,6,0
1026,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DF,Dortmund,de Bundesliga,25,1993,29,26,2335,8,2,0,0,3,0
1027,Adrián Guerrero\Adrian-Guerrero,es ESP,DF,Valencia,es La Liga,21,1998,2,1,126,0,0,0,0,1,0
1028,Ander Guevara\Ander-Guevara,es ESP,MF,Real Sociedad,es La Liga,22,1997,14,11,939,0,0,0,0,4,0
1029,Babacar Guèye\Babacar-Gueye,sn SEN,FW,Paderborn 07,de Bundesliga,24,1994,3,1,110,0,0,0,0,0,0
1030,John Guidetti\John-Guidetti,se SWE,FW,Alavés,es La Liga,27,1992,5,1,96,0,0,0,0,0,0
1031,Josuha Guilavogui\Josuha-Guilavogui,fr FRA,MFDF,Wolfsburg,de Bundesliga,28,1990,25,23,2062,0,1,0,0,7,1
1032,Frederic Guilbert\Frederic-Guilbert,fr FRA,DF,Aston Villa,eng Premier League,24,1994,25,22,2041,0,2,0,0,7,0
1033,Hugo Guillamón\Hugo-Guillamon,es ESP,DF,Valencia,es La Liga,19,2000,6,5,495,0,0,0,0,3,0
1034,Bruno Guimarães\Bruno-Guimaraes,br BRA,MF,Lyon,fr Ligue 1,21,1997,3,3,270,0,0,0,0,1,0
1035,Sehrou Guirassy\Sehrou-Guirassy,fr FRA,FW,Amiens,fr Ligue 1,23,1996,23,23,1921,9,2,3,4,6,0
1036,Rafik Guitane\Rafik-Guitane,fr FRA,MFDF,Rennes,fr Ligue 1,20,1999,2,0,16,0,0,0,0,0,0
1037,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,de Bundesliga,29,1990,32,32,2880,0,1,0,0,0,0
1038,Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,de Bundesliga,28,1991,17,15,1371,1,0,0,0,0,0
1039,Sinan Gümüş\Sinan-Gumus,tr TUR,FW,Genoa,it Serie A,25,1994,3,1,96,0,0,0,0,0,0
1040,İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,eng Premier League,28,1990,31,21,2020,2,1,1,2,7,0
1041,Angus Gunn\Angus-Gunn,eng ENG,GK,Southampton,eng Premier League,23,1996,10,10,900,0,0,0,0,0,0
1042,Christian Günter\Christian-Gunter,de GER,DF,Freiburg,de Bundesliga,26,1993,34,34,3029,2,8,0,0,2,0
1043,Koray Günter\Koray-Gunter,de GER,DF,Hellas Verona,it Serie A,24,1994,32,31,2733,0,0,0,0,7,0
1044,Régis Gurtner\Regis-Gurtner,fr FRA,GK,Amiens,fr Ligue 1,32,1986,28,28,2520,0,0,0,0,0,0
1045,Luiz Gustavo\Luiz-Gustavo,br BRA,MF,Marseille,fr Ligue 1,32,1987,3,2,190,0,0,0,0,0,0
1046,Ismael Gutiérrez\Ismael-Gutierrez,es ESP,MF,Betis,es La Liga,18,2000,3,1,83,0,0,0,0,1,0
1047,Jonathan de Guzmán\Jonathan-de-Guzman,nl NED,MFFW,Eint Frankfurt,de Bundesliga,31,1987,8,0,87,0,1,0,0,1,0
1048,Janik Haberer\Janik-Haberer,de GER,MFFW,Freiburg,de Bundesliga,25,1994,26,20,1721,2,2,0,0,5,1
1049,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,de Bundesliga,25,1993,14,9,805,0,0,0,0,2,0
1050,Munir El Haddadi\Munir-El-Haddadi,es ESP,FW,Sevilla,es La Liga,23,1995,21,14,1250,5,2,0,0,1,0
1051,André Hahn\Andre-Hahn,de GER,FWMF,Augsburg,de Bundesliga,28,1990,15,8,702,1,0,0,1,6,1
1052,Amadou Haidara\Amadou-Haidara,ml MLI,MF,RB Leipzig,de Bundesliga,21,1998,19,5,756,0,1,0,0,1,0
1053,Achraf Hakimi\Achraf-Hakimi,ma MAR,DFFW,Dortmund,de Bundesliga,20,1998,33,29,2715,5,10,0,0,5,0
1054,Erling Håland\Erling-Haland,no NOR,FW,Dortmund,de Bundesliga,19,2000,15,11,1063,13,2,0,0,0,0
1055,Sébastien Haller\Sebastien-Haller,ci CIV,FW,West Ham,eng Premier League,25,1994,32,24,2266,7,1,0,0,1,0
1056,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,de Bundesliga,27,1991,29,28,2520,3,3,0,0,6,1
1057,Romain Hamouma\Romain-Hamouma,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,32,1987,14,9,865,6,1,0,0,3,1
1058,Samir Handanović\Samir-Handanovic,si SVN,GK,Inter,it Serie A,35,1984,35,35,3150,0,0,0,0,2,0
1059,Grant Hanley\Grant-Hanley,sco SCO,DF,Norwich City,eng Premier League,27,1991,15,14,1262,0,0,0,0,4,0
1060,Lukáš Haraslín\Lukas-Haraslin,sk SVK,FW,Sassuolo,it Serie A,23,1996,11,4,384,1,0,0,0,1,0
1061,Amine Harit\Amine-Harit,ma MAR,MFFW,Schalke 04,de Bundesliga,22,1997,25,24,2102,6,4,1,1,3,0
1062,Martin Harnik\Martin-Harnik,at AUT,MFFW,Werder Bremen,de Bundesliga,32,1987,2,0,9,0,0,0,0,1,0
1063,Makoto Hasebe\Makoto-Hasebe,jp JPN,DFMF,Eint Frankfurt,de Bundesliga,35,1984,23,21,1968,0,0,0,0,3,0
1064,Hans Hateboer\Hans-Hateboer,nl NED,DF,Atalanta,it Serie A,25,1994,32,25,2356,0,4,0,0,10,0
1065,Kortney Hause\Kortney-Hause,eng ENG,DF,Aston Villa,eng Premier League,24,1995,18,17,1545,1,0,0,0,3,0
1066,Kai Havertz\Kai-Havertz,de GER,MFFW,Leverkusen,de Bundesliga,20,1999,30,29,2454,12,6,1,1,3,0
1067,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,eng Premier League,24,1995,29,26,2223,1,2,0,0,4,1
1068,Eden Hazard\Eden-Hazard,be BEL,FWMF,Real Madrid,es La Liga,28,1991,16,14,1077,1,3,0,0,0,0
1069,Thorgan Hazard\Thorgan-Hazard,be BEL,FWMF,Dortmund,de Bundesliga,26,1993,33,28,2380,7,13,0,0,3,0
1070,Tom Heaton\Tom-Heaton,eng ENG,GK,Aston Villa,eng Premier League,33,1986,20,20,1794,0,0,0,0,0,0
1071,Jonas Hector\Jonas-Hector,de GER,MFDF,Köln,de Bundesliga,29,1990,29,28,2433,4,2,0,0,9,0
1072,Dominique Heintz\Dominique-Heintz,de GER,DF,Freiburg,de Bundesliga,25,1993,28,27,2434,0,1,0,0,2,0
1073,Dean Henderson\Dean-Henderson,eng ENG,GK,Sheffield Utd,eng Premier League,22,1997,36,36,3240,0,0,0,0,2,0
1074,Jordan Henderson\Jordan-Henderson,eng ENG,MF,Liverpool,eng Premier League,29,1990,30,26,2238,4,5,0,0,2,0
1075,Liam Henderson\Liam-Henderson,sco SCO,MF,Hellas Verona,it Serie A,23,1996,4,2,196,0,0,0,0,1,0
1076,Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Burnley,eng Premier League,27,1992,24,22,1931,2,2,0,0,8,0
1077,Wayne Hennessey\Wayne-Hennessey,wal WAL,GK,Crystal Palace,eng Premier League,32,1987,3,3,270,0,0,0,0,0,0
1078,Rouwen Hennings\Rouwen-Hennings,de GER,FW,Düsseldorf,de Bundesliga,31,1987,32,27,2459,15,0,4,4,4,0
1079,Benjamin Henrichs\Benjamin-Henrichs,de GER,DFMF,Monaco,fr Ligue 1,22,1997,13,10,890,0,0,0,0,3,0
1080,Dalbert Henrique\Dalbert-Henrique,br BRA,DF,Fiorentina,it Serie A,25,1993,31,29,2484,0,5,0,0,8,1
1081,Christophe Hérelle\Christophe-Herelle,mq MTQ,DF,Nice,fr Ligue 1,26,1992,15,13,1103,3,0,0,0,3,1
1082,Mario Hermoso\Mario-Hermoso,es ESP,DF,Atlético Madrid,es La Liga,24,1995,17,15,1217,0,0,0,0,3,1
1083,Aridane Hernández\Aridane-Hernandez,gq EQG,DF,Osasuna,es La Liga,30,1989,29,29,2610,3,0,0,0,8,0
1084,Javier Hernández\Javier-Hernandez,mx MEX,FW,West Ham,eng Premier League,31,1988,2,1,107,1,0,0,0,0,0
1085,Javier Hernández\Javier-Hernandez,mx MEX,FW,Sevilla,es La Liga,31,1988,9,4,448,1,0,0,0,0,0
1086,Juan Hernández\Juan-Hernandez,es ESP,FWMF,Celta Vigo,es La Liga,24,1994,5,1,87,0,0,0,0,0,0
1087,Lucas Hernández\Lucas-Hernandez,fr FRA,DF,Bayern Munich,de Bundesliga,23,1996,19,10,920,0,1,0,0,3,0
1088,Onel Hernández\Onel-Hernandez,cu CUB,FWMF,Norwich City,eng Premier League,26,1993,26,14,1384,1,2,0,0,0,0
1089,Theo Hernández\Theo-Hernandez,fr FRA,DF,Milan,it Serie A,21,1997,33,32,2817,6,3,0,0,10,0
1090,Hernani\Hernani,br BRA,MF,Parma,it Serie A,25,1994,32,27,2419,0,4,0,0,10,0
1091,Ander Herrera\Ander-Herrera,es ESP,MFDF,Paris S-G,fr Ligue 1,29,1989,8,6,547,1,1,0,0,0,0
1092,Héctor Herrera\Hector-Herrera,mx MEX,MF,Atlético Madrid,es La Liga,29,1990,21,12,1123,0,2,0,0,1,0
1093,Sergio Herrera\Sergio-Herrera,es ESP,GK,Osasuna,es La Liga,26,1993,19,18,1655,0,0,0,0,2,1
1094,Yangel Herrera\Yangel-Herrera,ve VEN,MF,Granada,es La Liga,21,1998,30,28,2368,2,3,0,0,14,0
1095,Iago Herrerín\Iago-Herrerin,es ESP,GK,Athletic Club,es La Liga,31,1988,5,4,425,0,0,0,0,0,0
1096,Patrick Herrmann\Patrick-Herrmann,de GER,FWMF,M'Gladbach,de Bundesliga,28,1991,27,16,1453,6,6,0,0,4,0
