Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,FK,PK,PKatt
1616,Gareth McAuley\Gareth-McAuley,nir NIR,DF,West Brom,eng Premier League,37,1979,5.1,0,1,0,0,0.2,0,0,,0,0,0
1617,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Swansea City,eng Premier League,21,1996,3.1,0,6,3,50,1.96,0.98,0,0,0,0,0
1618,Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,eng Premier League,27,1989,18,0,0,0,,0,0,,,0,0,0
1619,James McCarthy\James-McCarthy,ie IRL,MF,Everton,eng Premier League,26,1990,2.3,0,1,0,0,0.44,0,0,,0,0,0
1620,James McClean\James-McClean,ie IRL,MFFW,West Brom,eng Premier League,28,1989,15.6,1,30,6,20,1.92,0.38,0.03,0.17,1,0,0
1621,Weston McKennie\Weston-McKennie,us USA,MF,Schalke 04,de Bundesliga,18,1998,14,0,10,2,20,0.71,0.14,0,0,0,0,0
1622,Sam McQueen\Sam-McQueen,eng ENG,DFFW,Southampton,eng Premier League,22,1995,1.6,0,1,0,0,0.61,0,0,,0,0,0
1623,Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,eng Premier League,20,1996,7,0,3,0,0,0.43,0,0,,0,0,0
1624,Iuri Medeiros\Iuri-Medeiros,pt POR,FWMF,Genoa,it Serie A,23,1994,7.1,2,20,9,45,2.81,1.26,0.1,0.22,1,0,0
1625,Slobodan Medojević\Slobodan-Medojevic,rs SRB,MF,Eint Frankfurt,de Bundesliga,26,1990,0.3,0,0,0,,0,0,,,0,0,0
1626,Álvaro Medrán\Alvaro-Medran,es ESP,MFFW,Alavés,es La Liga,23,1994,10.6,2,16,6,37.5,1.51,0.57,0.13,0.33,1,0,0
1627,Álvaro Medrán\Alvaro-Medran,es ESP,MF,Valencia,es La Liga,23,1994,0.8,0,1,0,0,1.25,0,0,,0,0,0
1628,Ben Mee\Ben-Mee,eng ENG,DF,Burnley,eng Premier League,27,1989,29,0,25,7,28,0.86,0.24,0,0,1,0,0
1629,Riccardo Meggiorini\Riccardo-Meggiorini,it ITA,FW,Chievo,it Serie A,31,1985,8.7,0,11,4,36.4,1.26,0.46,0,0,0,0,0
1630,Admir Mehmedi\Admir-Mehmedi,ch SUI,FWMF,Wolfsburg,de Bundesliga,26,1991,3.2,1,4,1,25,1.24,0.31,0.25,1,0,0,0
1631,Admir Mehmedi\Admir-Mehmedi,ch SUI,DFMF,Leverkusen,de Bundesliga,26,1991,7.8,2,13,4,30.8,1.67,0.51,0.15,0.5,1,0,0
1632,Alexander Meier\Alexander-Meier,de GER,FW,Eint Frankfurt,de Bundesliga,34,1983,0,1,1,1,100,22.5,22.5,1,1,0,0,0
1633,Soualiho Meïté\Soualiho-Meite,fr FRA,MF,Bordeaux,fr Ligue 1,23,1994,14.8,1,14,3,21.4,0.94,0.2,0.07,0.33,0,0,0
1634,Soualiho Meïté\Soualiho-Meite,fr FRA,MF,Monaco,fr Ligue 1,23,1994,1.1,0,0,0,,0,0,,,0,0,0
1635,Óscar Melendo\Oscar-Melendo,es ESP,MFFW,Espanyol,es La Liga,19,1997,7.7,0,7,2,28.6,0.91,0.26,0,0,0,0,0
1636,Ledian Memushaj\Ledian-Memushaj,al ALB,MF,Benevento,it Serie A,30,1986,14,0,18,2,11.1,1.29,0.14,0,0,1,0,0
1637,Pedro Mendes\Pedro-Mendes,pt POR,DF,Montpellier,fr Ligue 1,26,1990,31.7,1,13,4,30.8,0.41,0.13,0.08,0.25,0,0,0
1638,Thiago Mendes\Thiago-Mendes,br BRA,MF,Lille,fr Ligue 1,25,1992,25.5,3,45,15,33.3,1.77,0.59,0.07,0.2,4,0,0
1639,Brais Méndez\Brais-Mendez,es ESP,MFFW,Celta Vigo,es La Liga,20,1997,10.6,1,22,9,40.9,2.08,0.85,0.05,0.11,0,0,0
1640,Stiven Mendoza\Stiven-Mendoza,co COL,FWMF,Amiens,fr Ligue 1,25,1992,11.5,2,25,6,24,2.18,0.52,0.08,0.33,2,0,0
1641,Alexandre Mendy\Alexandre-Mendy,fr FRA,FWMF,Bordeaux,fr Ligue 1,23,1994,8.9,4,31,9,29,3.49,1.01,0.13,0.44,0,0,0
1642,Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,eng Premier League,23,1994,4,0,7,1,14.3,1.74,0.25,0,0,0,0,0
1643,Ferland Mendy\Ferland-Mendy,fr FRA,DF,Lyon,fr Ligue 1,22,1995,23.6,0,18,5,27.8,0.76,0.21,0,0,0,0,0
1644,Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Nice,fr Ligue 1,25,1992,10.7,0,1,0,0,0.09,0,0,,0,0,0
1645,Hamza Mendyl\Hamza-Mendyl,ma MAR,DFMF,Lille,fr Ligue 1,19,1997,9.5,0,3,1,33.3,0.32,0.11,0,0,0,0,0
1646,Gabriel Mercado\Gabriel-Mercado,ar ARG,DF,Sevilla,es La Liga,30,1987,23.5,0,17,5,29.4,0.72,0.21,0,0,0,0,0
1647,Jorge Meré\Jorge-Mere,es ESP,DF,Köln,de Bundesliga,20,1997,21,1,5,1,20,0.24,0.05,0.2,1,0,0,0
1648,Alex Meret\Alex-Meret,it ITA,GK,SPAL,it Serie A,20,1997,12.9,0,0,0,,0,0,,,0,0,0
1649,Mikel Merino\Mikel-Merino,es ESP,MF,Newcastle Utd,eng Premier League,21,1996,15,1,17,6,35.3,1.14,0.4,0.06,0.17,0,0,0
1650,Sabin Merino\Sabin-Merino,es ESP,FWMF,Athletic Club,es La Liga,25,1992,4.2,0,8,3,37.5,1.91,0.72,0,0,0,0,0
1651,Dries Mertens\Dries-Mertens,be BEL,FW,Napoli,it Serie A,30,1987,33.4,18,120,43,35.8,3.6,1.29,0.12,0.33,12,4,5
1652,Per Mertesacker\Per-Mertesacker,de GER,DF,Arsenal,eng Premier League,32,1984,4.1,1,3,2,66.7,0.74,0.49,0.33,0.5,0,0,0
1653,Roque Mesa\Roque-Mesa,es ESP,MF,Sevilla,es La Liga,28,1989,3.8,0,1,0,0,0.26,0,0,,0,0,0
1654,Roque Mesa\Roque-Mesa,es ESP,MF,Swansea City,eng Premier League,28,1989,8.4,0,7,1,14.3,0.84,0.12,0,0,0,0,0
1655,Lionel Messi\Lionel-Messi,ar ARG,FWMF,Barcelona,es La Liga,30,1987,33.4,34,194,92,47.4,5.82,2.76,0.16,0.35,47,2,4
1656,Thomas Meunier\Thomas-Meunier,be BEL,DF,Paris S-G,fr Ligue 1,25,1991,17.5,4,11,5,45.5,0.63,0.29,0.36,0.8,0,0,0
1657,Mexer\Mexer,mz MOZ,DF,Rennes,fr Ligue 1,28,1988,13.3,0,3,0,0,0.22,0,0,,0,0,0
1658,Max Meyer\Max-Meyer,de GER,MF,Schalke 04,de Bundesliga,21,1995,19.2,0,8,2,25,0.42,0.1,0,0,0,0,0
1659,Senna Miangue\Senna-Miangue,be BEL,MFDF,Cagliari,it Serie A,20,1997,8.9,0,3,0,0,0.34,0,0,,0,0,0
1660,Michel\Michel,br BRA,DF,Las Palmas,es La Liga,27,1990,23.9,0,7,2,28.6,0.29,0.08,0,0,0,0,0
1661,Mathieu Michel\Mathieu-Michel,fr FRA,GK,Angers,fr Ligue 1,25,1991,6.6,0,0,0,,0,0,,,0,0,0
1662,Clément Michelin\Clement-Michelin,fr FRA,DFFW,Toulouse,fr Ligue 1,20,1997,3.1,0,1,0,0,0.33,0,0,,0,0,0
1663,Francesco Migliore\Francesco-Migliore,it ITA,DF,Genoa,it Serie A,29,1988,3.7,0,1,0,0,0.27,0,0,,0,0,0
1664,Simon Mignolet\Simon-Mignolet,be BEL,GK,Liverpool,eng Premier League,29,1988,19,0,0,0,,0,0,,,0,0,0
1665,Nikola Milenković\Nikola-Milenkovic,rs SRB,DF,Fiorentina,it Serie A,19,1997,13.9,0,9,1,11.1,0.65,0.07,0,0,0,0,0
1666,Danijel Milićević\Danijel-Milicevic,ba BIH,MFFW,Metz,fr Ligue 1,31,1986,7.9,0,8,3,37.5,1.01,0.38,0,0,1,0,0
1667,Arkadiusz Milik\Arkadiusz-Milik,pl POL,FWMF,Napoli,it Serie A,23,1994,5,5,24,14,58.3,4.82,2.81,0.21,0.36,0,0,0
1668,Sergej Milinković-Savić\Sergej-Milinkovic-Savic,rs SRB,MF,Lazio,it Serie A,22,1995,31.6,12,94,38,40.4,2.97,1.2,0.13,0.32,5,0,0
1669,Vanja Milinković-Savić\Vanja-Milinkovic-Savic,rs SRB,GK,Torino,it Serie A,20,1997,1,0,0,0,,0,0,,,0,0,0
1670,Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,eng Premier League,26,1991,34.2,10,34,9,26.5,0.99,0.26,0.12,0.44,9,6,7
1671,James Milner\James-Milner,eng ENG,MF,Liverpool,eng Premier League,31,1986,19.7,0,22,7,31.8,1.12,0.35,0,0,1,0,0
1672,Santi Mina\Santi-Mina,es ESP,FW,Valencia,es La Liga,21,1995,17.3,12,42,18,42.9,2.42,1.04,0.26,0.61,1,1,1
1673,Yerry Mina\Yerry-Mina,co COL,DF,Barcelona,es La Liga,22,1994,4.1,0,3,1,33.3,0.73,0.24,0,0,0,0,0
1674,Tyrone Mings\Tyrone-Mings,eng ENG,DF,Bournemouth,eng Premier League,24,1993,2.2,0,1,0,0,0.45,0,0,,0,0,0
1675,Ignasi Miquel\Ignasi-Miquel,es ESP,DF,Málaga,es La Liga,24,1992,19.7,0,12,3,25,0.61,0.15,0,0,0,0,0
1676,Kevin Mirallas\Kevin-Mirallas,be BEL,FWMF,Everton,eng Premier League,29,1987,1.5,0,4,2,50,2.61,1.3,0,0,0,0,0
1677,Miranda\Miranda,br BRA,DF,Inter,it Serie A,32,1984,30.3,0,12,1,8.3,0.4,0.03,0,0,0,0,0
1678,Antonio Mirante\Antonio-Mirante,it ITA,GK,Bologna,it Serie A,34,1983,33,0,1,1,100,0.03,0.03,0,0,0,0,0
1679,Simone Missiroli\Simone-Missiroli,it ITA,MF,Sassuolo,it Serie A,31,1986,32.4,1,25,7,28,0.77,0.22,0.04,0.14,0,0,0
1680,Kostas Mitroglou\Kostas-Mitroglou,gr GRE,FW,Marseille,fr Ligue 1,29,1988,9.8,9,43,20,46.5,4.41,2.05,0.21,0.45,0,0,0
1681,Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Newcastle Utd,eng Premier League,22,1994,1.1,1,5,3,60,4.74,2.84,0.2,0.33,0,0,0
1682,Maximilian Mittelstädt\Maximilian-Mittelstadt,de GER,MFDF,Hertha BSC,de Bundesliga,20,1997,4.7,0,9,5,55.6,1.91,1.06,0,0,0,0,0
1683,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,FWMF,Arsenal,eng Premier League,28,1989,8.8,2,21,11,52.4,2.38,1.25,0.1,0.18,1,0,0
1684,Henrikh Mkhitaryan\Henrikh-Mkhitaryan,am ARM,MFFW,Manchester Utd,eng Premier League,28,1989,10.2,1,15,5,33.3,1.46,0.49,0.07,0.2,0,0,0
1685,Luka Modrić\Luka-Modric,hr CRO,MF,Real Madrid,es La Liga,31,1985,21.8,1,36,9,25,1.65,0.41,0.03,0.11,0,0,0
1686,Niklas Moisander\Niklas-Moisander,fi FIN,DF,Werder Bremen,de Bundesliga,31,1985,25,2,15,5,33.3,0.6,0.2,0.13,0.4,0,0,0
1687,Johan Mojica\Johan-Mojica,co COL,MFDF,Girona,es La Liga,24,1992,23.7,0,25,3,12,1.05,0.13,0,0,2,0,0
1688,Jorge Molina\Jorge-Molina,es ESP,FW,Getafe,es La Liga,35,1982,30.9,7,59,24,40.7,1.91,0.78,0.07,0.17,0,3,6
1689,Cristian Molinaro\Cristian-Molinaro,it ITA,DF,Torino,it Serie A,34,1983,17.4,0,2,0,0,0.12,0,0,,0,0,0
1690,Francisco Molinero\Francisco-Molinero,es ESP,DF,Getafe,es La Liga,32,1985,6.5,0,4,0,0,0.62,0,0,,0,0,0
1691,Florent Mollet\Florent-Mollet,fr FRA,MFFW,Metz,fr Ligue 1,25,1991,15.7,7,45,25,55.6,2.87,1.59,0.13,0.24,9,1,1
1692,Momo\Momo,es ESP,FWMF,Las Palmas,es La Liga,35,1982,7.5,0,7,1,14.3,0.94,0.13,0,0,0,0,0
1693,Thomas Monconduit\Thomas-Monconduit,fr FRA,MF,Amiens,fr Ligue 1,26,1991,32.8,1,28,4,14.3,0.85,0.12,0.04,0.25,0,0,0
1694,Kévin Monnet-Paquet\Kevin-Monnet-Paquet,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,28,1988,19.6,2,28,9,32.1,1.43,0.46,0.07,0.22,0,0,0
1695,Nacho Monreal\Nacho-Monreal,es ESP,DF,Arsenal,eng Premier League,31,1986,24.9,5,21,8,38.1,0.84,0.32,0.24,0.63,0,0,0
1696,Jefferson Montero\Jefferson-Montero,ec ECU,FWMF,Getafe,es La Liga,27,1989,0.7,0,0,0,,0,0,,,0,0,0
1697,Riccardo Montolivo\Riccardo-Montolivo,it ITA,MF,Milan,it Serie A,32,1985,12.1,1,13,2,15.4,1.08,0.17,0.08,0.5,0,0,0
1698,Martín Montoya\Martin-Montoya,es ESP,DF,Valencia,es La Liga,26,1991,23.9,0,9,6,66.7,0.38,0.25,0,0,0,0,0
1699,Walter Montoya\Walter-Montoya,ar ARG,FW,Sevilla,es La Liga,24,1993,0.8,0,1,0,0,1.2,0,0,,0,0,0
1700,Shaquell Moore\Shaquell-Moore,us USA,DF,Levante,es La Liga,20,1996,4.7,0,3,2,66.7,0.64,0.42,0,0,0,0,0
1701,Aaron Mooy\Aaron-Mooy,au AUS,MF,Huddersfield,eng Premier League,26,1990,34.1,4,29,6,20.7,0.85,0.18,0.1,0.5,3,1,1
1702,Emre Mor\Emre-Mor,tr TUR,FWMF,Celta Vigo,es La Liga,20,1997,7.5,1,12,5,41.7,1.59,0.66,0.08,0.2,0,0,0
1703,Luca Mora\Luca-Mora,it ITA,MF,SPAL,it Serie A,29,1988,10.4,0,6,0,0,0.58,0,0,,0,0,0
1704,Sergio Mora\Sergio-Mora,es ESP,MF,Getafe,es La Liga,37,1979,9.2,0,7,0,0,0.76,0,0,,0,0,0
1705,Erik Morán\Erik-Moran,es ESP,MF,Leganés,es La Liga,26,1991,2.6,0,0,0,,0,0,,,0,0,0
1706,Álvaro Morata\Alvaro-Morata,es ESP,FW,Chelsea,eng Premier League,24,1992,22.9,11,83,33,39.8,3.62,1.44,0.13,0.33,0,0,0
1707,Jan Morávek\Jan-Moravek,cz CZE,MF,Augsburg,de Bundesliga,27,1989,7.8,0,3,1,33.3,0.38,0.13,0,0,0,0,0
1708,Jérémy Morel\Jeremy-Morel,mg MAD,DF,Lyon,fr Ligue 1,33,1984,32.4,0,1,0,0,0.03,0,0,,0,0,0
1709,Alberto Moreno\Alberto-Moreno,es ESP,DF,Liverpool,eng Premier League,25,1992,14.1,0,12,2,16.7,0.85,0.14,0,0,1,0,0
1710,Gerard Moreno\Gerard-Moreno,es ESP,FW,Espanyol,es La Liga,25,1992,37.9,16,108,46,42.6,2.85,1.21,0.14,0.33,1,1,2
1711,Héctor Moreno\Hector-Moreno,mx MEX,DF,Roma,it Serie A,29,1988,2.6,0,0,0,,0,0,,,0,0,0
1712,Héctor Moreno\Hector-Moreno,mx MEX,DF,Real Sociedad,es La Liga,29,1988,8,1,8,4,50,1,0.5,0.13,0.25,0,0,0
1713,Marlos Moreno\Marlos-Moreno,co COL,MF,Girona,es La Liga,20,1996,0.4,0,0,0,,0,0,,,0,0,0
1714,Emiliano Moretti\Emiliano-Moretti,it ITA,DF,Torino,it Serie A,36,1981,19.8,0,5,1,20,0.25,0.05,0,0,0,0,0
1715,Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,eng Premier League,33,1984,31.3,0,13,2,15.4,0.42,0.06,0,0,0,0,0
1716,Loren Morón\Loren-Moron,es ESP,FW,Betis,es La Liga,23,1993,11.8,7,27,14,51.9,2.29,1.19,0.26,0.5,0,0,0
1717,James Morrison\James-Morrison,sco SCO,MF,West Brom,eng Premier League,31,1986,2.3,1,4,2,50,1.74,0.87,0.25,0.5,0,0,0
1718,Victor Moses\Victor-Moses,ng NGA,DFMF,Chelsea,eng Premier League,26,1990,23.4,3,37,11,29.7,1.58,0.47,0.08,0.27,0,0,0
1719,Pedro Mosquera\Pedro-Mosquera,es ESP,MF,La Coruña,es La Liga,29,1988,15.5,0,13,4,30.8,0.84,0.26,0,0,1,0,0
1720,Lebo Mothiba\Lebo-Mothiba,za RSA,FW,Lille,fr Ligue 1,21,1996,13.1,5,21,11,52.4,1.6,0.84,0.24,0.45,0,0,0
1721,Thiago Motta\Thiago-Motta,it ITA,MF,Paris S-G,fr Ligue 1,34,1982,12.8,1,6,3,50,0.47,0.23,0.17,0.33,0,0,0
1722,François Moubandje\Francois-Moubandje,ch SUI,DF,Toulouse,fr Ligue 1,27,1990,18.9,0,4,1,25,0.21,0.05,0,0,0,0,0
1723,Jessy Moulin\Jessy-Moulin,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,3.4,0,0,0,,0,0,,,0,0,0
1724,Steve Mounié\Steve-Mounie,bj BEN,FW,Huddersfield,eng Premier League,22,1994,20.6,7,50,22,44,2.43,1.07,0.14,0.32,1,0,0
1725,Lucas Moura\Lucas-Moura,br BRA,FW,Tottenham,eng Premier League,24,1992,2.3,0,5,2,40,2.14,0.86,0,0,0,0,0
1726,Lucas Moura\Lucas-Moura,br BRA,FW,Paris S-G,fr Ligue 1,24,1992,0.8,1,3,2,66.7,3.55,2.37,0.33,0.5,0,0,0
1727,Lys Mousset\Lys-Mousset,fr FRA,FWMF,Bournemouth,eng Premier League,21,1996,6.6,2,22,6,27.3,3.32,0.91,0.09,0.33,0,0,0
1728,João Moutinho\Joao-Moutinho,pt POR,MF,Monaco,fr Ligue 1,30,1986,31.1,1,21,3,14.3,0.67,0.1,0.05,0.33,4,0,0
1729,Samuel Moutoussamy\Samuel-Moutoussamy,cd COD,MF,Nantes,fr Ligue 1,20,1996,4.8,0,5,1,20,1.04,0.21,0,0,0,0,0
1730,Toni Moya\Toni-Moya,es ESP,DF,Atlético Madrid,es La Liga,19,1998,0,0,0,0,,0,0,,,0,0,0
1731,Ndombe Mubele\Ndombe-Mubele,cd COD,FW,Toulouse,fr Ligue 1,23,1994,4.1,1,10,3,30,2.45,0.73,0.1,0.33,0,0,0
1732,Ndombe Mubele\Ndombe-Mubele,cd COD,FWMF,Rennes,fr Ligue 1,23,1994,13.6,5,32,11,34.4,2.35,0.81,0.16,0.45,0,0,1
1733,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,Montpellier,fr Ligue 1,19,1997,31,0,21,4,19,0.68,0.13,0,0,0,0,0
1734,Álex Mula\Alex-Mula,es ESP,MFFW,Málaga,es La Liga,21,1996,6.2,0,,6,,,0.96,,0,,0,0
1735,Florian Müller\Florian-Muller,de GER,GK,Mainz 05,de Bundesliga,19,1997,5,0,0,0,,0,0,,,0,0,0
1736,Nicolai Müller\Nicolai-Muller,de GER,MFDF,Hamburger SV,de Bundesliga,29,1987,1.1,1,1,1,100,0.89,0.89,1,1,0,0,0
1737,Thomas Müller\Thomas-Muller,de GER,FWMF,Bayern Munich,de Bundesliga,27,1989,22.3,8,49,19,38.8,2.2,0.85,0.16,0.42,0,0,0
1738,Iker Muniain\Iker-Muniain,es ESP,MFFW,Athletic Club,es La Liga,24,1992,8.7,4,17,10,58.8,1.95,1.15,0.24,0.4,0,0,0
1739,Marc Muniesa\Marc-Muniesa,es ESP,DF,Girona,es La Liga,25,1992,12.5,0,5,1,20,0.4,0.08,0,0,0,0,0
1740,Ezequiel Muñoz\Ezequiel-Munoz,ar ARG,DF,Leganés,es La Liga,26,1990,15.6,0,7,3,42.9,0.45,0.19,0,0,0,0,0
1741,Sulley Muntari\Sulley-Muntari,gh GHA,MF,La Coruña,es La Liga,32,1984,4.5,0,4,1,25,0.9,0.22,0,0,0,0,0
1742,Alessandro Murgia\Alessandro-Murgia,it ITA,MF,Lazio,it Serie A,20,1996,8.6,0,11,3,27.3,1.27,0.35,0,0,0,0,0
1743,Luis Muriel\Luis-Muriel,co COL,FW,Sevilla,es La Liga,26,1991,17.9,7,58,22,37.9,3.24,1.23,0.12,0.32,3,0,0
1744,Jeison Murillo\Jeison-Murillo,co COL,DF,Valencia,es La Liga,25,1992,15.3,0,2,0,0,0.13,0,0,,0,0,0
1745,Jacob Murphy\Jacob-Murphy,eng ENG,FWMF,Newcastle Utd,eng Premier League,22,1995,12.8,1,22,7,31.8,1.72,0.55,0.05,0.14,0,0,0
1746,Jamie Murphy\Jamie-Murphy,sco SCO,MF,Brighton,eng Premier League,27,1989,1.9,0,1,0,0,0.54,0,0,,0,0,0
1747,Glenn Murray\Glenn-Murray,eng ENG,FW,Brighton,eng Premier League,33,1983,24.4,12,48,20,41.7,1.97,0.82,0.17,0.4,0,4,6
1748,Nicola Murru\Nicola-Murru,it ITA,DF,Sampdoria,it Serie A,22,1994,16.1,0,5,0,0,0.31,0,0,,0,0,0
1749,Mateo Musacchio\Mateo-Musacchio,ar ARG,DF,Milan,it Serie A,26,1990,13.4,0,4,0,0,0.3,0,0,,0,0,0
1750,Charly Musonda Jr.\Charly-Musonda-Jr,be BEL,FW,Chelsea,eng Premier League,20,1996,0.4,0,2,0,0,4.86,0,0,,0,0,0
1751,Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,eng Premier League,25,1992,25.3,3,17,6,35.3,0.67,0.24,0.18,0.5,0,0,0
1752,Yoshinori Mutō\Yoshinori-Muto,jp JPN,FW,Mainz 05,de Bundesliga,25,1992,21.2,8,38,19,50,1.8,0.9,0.21,0.42,0,0,0
1753,Fahad Al-Muwallad\Fahad-Al-Muwallad,sa KSA,FWMF,Levante,es La Liga,20,1996,0.3,0,,0,,,0,,,,0,0
1754,Yvon Mvogo\Yvon-Mvogo,ch SUI,GK,RB Leipzig,de Bundesliga,23,1994,1,0,0,0,,0,0,,,0,0,0
1755,Boaz Myhill\Boaz-Myhill,wal WAL,GK,West Brom,eng Premier League,34,1982,1,0,0,0,,0,0,,,0,0,0
1756,Alfred N'Diaye\Alfred-NDiaye,sn SEN,DFMF,Villarreal,es La Liga,27,1990,1.1,0,0,0,,0,0,,,0,0,0
1757,Kévin N'Doram\Kevin-NDoram,fr FRA,MFDF,Monaco,fr Ligue 1,21,1996,8,0,4,1,25,0.5,0.12,0,0,0,0,0
1758,Abdallah N'dour\Abdallah-Ndour,sn SEN,DF,Strasbourg,fr Ligue 1,23,1993,2.8,0,0,0,,0,0,,,0,0,0
1759,Clinton N'Jie\Clinton-NJie,cm CMR,FWMF,Marseille,fr Ligue 1,23,1993,9.7,7,33,12,36.4,3.4,1.24,0.21,0.58,0,0,0
1760,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Tottenham,eng Premier League,22,1995,0,0,0,0,,0,0,,,0,0,0
1761,Georges-Kévin N'Koudou\Georges-Kevin-NKoudou,fr FRA,MF,Burnley,eng Premier League,22,1995,2.5,0,4,0,0,1.58,0,0,,0,0,0
1762,Stanley N'Soki\Stanley-NSoki,fr FRA,DF,Paris S-G,fr Ligue 1,18,1999,0.3,0,0,0,,0,0,,,0,0,0
1763,Nacho\Nacho,es ESP,DF,Real Madrid,es La Liga,27,1990,23.1,3,12,4,33.3,0.52,0.17,0.25,0.75,0,0,0
1764,Yuto Nagatomo\Yuto-Nagatomo,jp JPN,DF,Inter,it Serie A,30,1986,8.8,0,4,1,25,0.46,0.11,0,0,0,0,0
1765,Ádám Nagy\Adam-Nagy,hu HUN,MF,Bologna,it Serie A,22,1995,7.9,1,1,1,100,0.13,0.13,1,1,0,0,0
1766,Matías Nahuel\Matias-Nahuel,es ESP,FWMF,Betis,es La Liga,20,1996,2.8,0,2,1,50,0.71,0.36,0,0,0,0,0
1767,Radja Nainggolan\Radja-Nainggolan,be BEL,MF,Roma,it Serie A,29,1988,29,4,61,14,23,2.1,0.48,0.07,0.29,0,0,0
1768,Préjuce Nakoulma\Prejuce-Nakoulma,bf BFA,FW,Nantes,fr Ligue 1,30,1987,12.8,3,28,9,32.1,2.2,0.71,0.11,0.33,0,0,0
1769,Naldo\Naldo,br BRA,DF,Schalke 04,de Bundesliga,34,1982,34,7,47,19,40.4,1.38,0.56,0.15,0.37,1,0,0
1770,Naldo\Naldo,br BRA,DF,Espanyol,es La Liga,28,1988,10.2,0,1,0,0,0.1,0,0,,0,0,0
1771,Andrea Nalini\Andrea-Nalini,it ITA,FWMF,Crotone,it Serie A,27,1990,18.2,0,20,9,45,1.1,0.49,0,0,0,0,0
1772,Nani\Nani,pt POR,MFFW,Lazio,it Serie A,30,1986,4.3,3,14,8,57.1,3.26,1.86,0.21,0.38,1,0,0
1773,Nano\Nano,es ESP,FW,Levante,es La Liga,22,1995,3.1,0,6,2,33.3,1.91,0.64,0,0,0,0,0
1774,Naranjo\Naranjo,es ESP,FWMF,Leganés,es La Liga,23,1994,6.3,1,9,3,33.3,1.43,0.48,0.11,0.33,3,0,0
1775,Luciano Narsingh\Luciano-Narsingh,nl NED,FWMF,Swansea City,eng Premier League,26,1990,6.9,1,10,5,50,1.44,0.72,0.1,0.2,0,0,0
1776,Nikolas Nartey\Nikolas-Nartey,dk DEN,MF,Köln,de Bundesliga,17,2000,0.1,0,0,0,,0,0,,,0,0,0
1777,Juanjo Narváez\Juanjo-Narvaez,co COL,MF,Betis,es La Liga,22,1995,3.4,0,3,0,0,0.89,0,0,,0,0,0
1778,Matija Nastasić\Matija-Nastasic,rs SRB,DF,Schalke 04,de Bundesliga,24,1993,22.1,0,6,1,16.7,0.27,0.05,0,0,1,0,0
1779,Nathan\Nathan,br BRA,MF,Amiens,fr Ligue 1,21,1996,0.1,0,0,0,,0,0,,,0,0,0
1780,Kyle Naughton\Kyle-Naughton,eng ENG,DF,Swansea City,eng Premier League,28,1988,33.7,0,12,1,8.3,0.36,0.03,0,0,0,0,0
1781,Fernando Navarro\Fernando-Navarro,es ESP,DF,La Coruña,es La Liga,35,1982,11.7,0,0,0,,0,0,,,0,0,0
1782,Marc Navarro\Marc-Navarro,es ESP,DF,Espanyol,es La Liga,22,1995,12.3,1,21,5,23.8,1.7,0.41,0.05,0.2,3,0,0
1783,Rafa Navarro\Rafa-Navarro,es ESP,DF,Betis,es La Liga,23,1994,1.5,0,1,1,100,0.67,0.67,0,0,0,0,0
1784,Ximo Navarro\Ximo-Navarro,es ESP,DF,Las Palmas,es La Liga,27,1990,29,0,3,1,33.3,0.1,0.03,0,0,0,0,0
1785,Jesús Navas\Jesus-Navas,es ESP,FWDF,Sevilla,es La Liga,31,1985,19.6,1,20,6,30,1.02,0.31,0.05,0.17,0,0,0
1786,Keylor Navas\Keylor-Navas,cr CRC,GK,Real Madrid,es La Liga,30,1986,27,0,0,0,,0,0,,,0,0,0
1787,Raúl Navas\Raul-Navas,es ESP,DF,Real Sociedad,es La Liga,29,1988,19.9,0,12,2,16.7,0.6,0.1,0,0,0,0,0
1788,Badou Ndiaye\Badou-Ndiaye,sn SEN,MF,Stoke City,eng Premier League,26,1990,12.6,2,20,6,30,1.58,0.47,0.1,0.33,0,0,0
1789,Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MF,Leicester City,eng Premier League,20,1996,32.2,0,39,5,12.8,1.21,0.16,0,0,0,0,0
1790,Merveille Ndockyt\Merveille-Ndockyt,cg CGO,MF,Getafe,es La Liga,19,1998,0.8,0,0,0,,0,0,,,0,0,0
