Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,FK,PK,PKatt
2379,Arnaud Souquet\Arnaud-Souquet,fr FRA,DF,Montpellier,fr Ligue 1,27,1992,22.4,2,15,4,26.7,0.67,0.18,0.13,0.5,0,0,0
2380,Djibril Sow\Djibril-Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,22,1997,19.4,1,21,3,14.3,1.08,0.15,0.05,0.33,0,0,0
2381,Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,1,20,7,35,0.59,0.21,0.05,0.14,0,0,0
2382,Nikolas Špalek\Nikolas-Spalek,sk SVK,MFFW,Brescia,it Serie A,22,1997,17.5,2,25,10,40,1.42,0.57,0.08,0.2,0,0,0
2383,Leonardo Spinazzola\Leonardo-Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,17.2,1,15,4,26.7,0.87,0.23,0.07,0.25,0,0,0
2384,Marco Sportiello\Marco-Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,5.8,0,0,0,,0,0,,,0,0,0
2385,Mattia Sprocati\Mattia-Sprocati,it ITA,FW,Parma,it Serie A,26,1993,6.6,1,14,6,42.9,2.14,0.92,0.07,0.17,0,0,0
2386,Bassem Srarfi\Bassem-Srarfi,tn TUN,FWDF,Nice,fr Ligue 1,22,1997,1.5,0,1,0,0,0.68,0,0,,0,0,0
2387,Dennis Srbeny\Dennis-Srbeny,de GER,MFFW,Norwich City,eng Premier League,25,1994,0.5,1,2,1,50,3.83,1.91,0.5,1,0,0,0
2388,Dennis Srbeny\Dennis-Srbeny,de GER,FWMF,Paderborn 07,de Bundesliga,25,1994,12.4,5,26,10,38.5,2.09,0.8,0.19,0.5,0,0,0
2389,Jerry St. Juste\Jerry-St-Juste,nl NED,DF,Mainz 05,de Bundesliga,22,1996,23.5,2,13,2,15.4,0.55,0.09,0.15,1,0,0,0
2390,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,eng Premier League,23,1996,17.2,0,5,2,40,0.29,0.12,0,0,0,0,0
2391,Kostas Stafylidis\Kostas-Stafylidis,gr GRE,DF,Hoffenheim,de Bundesliga,25,1993,4.4,1,4,2,50,0.9,0.45,0.25,0.5,0,0,0
2392,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,DF,Schalke 04,de Bundesliga,28,1990,9,0,0,0,,0,0,,,0,0,0
2393,Junior Stanislas\Junior-Stanislas,eng ENG,MFDF,Bournemouth,eng Premier League,29,1989,7.9,3,16,6,37.5,2.02,0.76,0.13,0.33,3,1,1
2394,Niklas Stark\Niklas-Stark,de GER,DF,Hertha BSC,de Bundesliga,24,1995,19.2,1,10,2,20,0.52,0.1,0.1,0.5,0,0,0
2395,Jed Steer\Jed-Steer,eng ENG,GK,Aston Villa,eng Premier League,26,1992,0.1,0,0,0,,0,0,,,0,0,0
2396,Renato Steffen\Renato-Steffen,ch SUI,MFFW,Wolfsburg,de Bundesliga,27,1991,17.6,6,29,10,34.5,1.65,0.57,0.21,0.6,0,0,0
2397,Zack Steffen\Zack-Steffen,us USA,GK,Düsseldorf,de Bundesliga,24,1995,17,0,0,0,,0,0,,,0,0,0
2398,Dale Stephens\Dale-Stephens,eng ENG,MF,Brighton,eng Premier League,30,1989,28.1,0,18,2,11.1,0.64,0.07,0,0,0,0,0
2399,Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,eng Premier League,25,1994,27.2,1,6,1,16.7,0.22,0.04,0.17,1,0,0,0
2400,Mariusz Stępiński\Mariusz-Stepinski,pl POL,FW,Hellas Verona,it Serie A,24,1995,7.8,3,15,6,40,1.91,0.76,0.2,0.5,0,0,0
2401,Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,eng Premier League,24,1994,29.5,20,96,36,37.5,3.26,1.22,0.21,0.56,1,0,2
2402,Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,29,1990,37.2,2,22,4,18.2,0.59,0.11,0.09,0.5,0,0,0
2403,Marco Stiepermann\Marco-Stiepermann,de GER,MF,Norwich City,eng Premier League,28,1991,13.1,0,19,5,26.3,1.45,0.38,0,0,0,0,0
2404,Lars Stindl\Lars-Stindl,de GER,MFFW,M'Gladbach,de Bundesliga,30,1988,15.9,9,32,13,40.6,2.01,0.82,0.22,0.54,3,2,2
2405,Kevin Stöger\Kevin-Stoger,at AUT,MF,Düsseldorf,de Bundesliga,25,1993,14.1,0,22,6,27.3,1.56,0.43,0,0,1,0,0
2406,Vlatko Stojanovski\Vlatko-Stojanovski,mk MKD,FW,Nîmes,fr Ligue 1,22,1997,1.4,0,2,2,100,1.46,1.46,0,0,0,0,0
2407,John Stones\John-Stones,eng ENG,DF,Manchester City,eng Premier League,25,1994,12.5,0,6,1,16.7,0.48,0.08,0,0,0,0,0
2408,Thomas Strakosha\Thomas-Strakosha,al ALB,GK,Lazio,it Serie A,24,1995,38,0,0,0,,0,0,,,0,0,0
2409,Tobias Strobl\Tobias-Strobl,de GER,MFDF,M'Gladbach,de Bundesliga,29,1990,6.8,0,1,0,0,0.15,0,0,,0,0,0
2410,Christian Strohdiek\Christian-Strohdiek,de GER,DF,Paderborn 07,de Bundesliga,31,1988,15.1,1,8,3,37.5,0.53,0.2,0.13,0.33,0,0,0
2411,Kevin Strootman\Kevin-Strootman,nl NED,MF,Marseille,fr Ligue 1,29,1990,15.7,2,10,1,10,0.64,0.06,0.1,1,0,1,1
2412,Jens Stryger Larsen\Jens-Stryger-Larsen,dk DEN,DF,Udinese,it Serie A,28,1991,31,1,12,3,25,0.39,0.1,0.08,0.33,0,0,0
2413,Stefano Sturaro\Stefano-Sturaro,it ITA,MF,Genoa,it Serie A,26,1993,13.9,1,18,6,33.3,1.29,0.43,0.06,0.17,2,0,0
2414,Damián Suárez\Damian-Suarez,uy URU,DF,Getafe,es La Liga,31,1988,28.8,1,20,5,25,0.69,0.17,0.05,0.2,6,0,0
2415,Denis Suárez\Denis-Suarez,es ESP,MFFW,Celta Vigo,es La Liga,25,1994,18.1,1,19,9,47.4,1.05,0.5,0.05,0.11,1,0,1
2416,Luis Suárez\Luis-Suarez,uy URU,FW,Barcelona,es La Liga,32,1987,22.2,16,78,42,53.8,3.51,1.89,0.19,0.36,1,1,1
2417,Mathías Suárez\Mathias-Suarez,uy URU,DF,Montpellier,fr Ligue 1,23,1996,0.7,0,0,0,,0,0,,,0,0,0
2418,Neven Subotić\Neven-Subotic,rs SRB,DF,Union Berlin,de Bundesliga,30,1988,21.8,1,12,3,25,0.55,0.14,0.08,0.33,0,0,0
2419,Isaac Success\Isaac-Success,ng NGA,FWMF,Watford,eng Premier League,23,1996,0.8,0,1,1,100,1.29,1.29,0,0,0,0,0
2420,Marek Suchý\Marek-Suchy,cz CZE,DF,Augsburg,de Bundesliga,31,1988,4.4,0,2,0,0,0.45,0,0,,0,0,0
2421,Niklas Süle\Niklas-Sule,de GER,DF,Bayern Munich,de Bundesliga,23,1995,7.1,0,6,1,16.7,0.84,0.14,0,0,0,0,0
2422,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Mallorca,es La Liga,30,1989,0.1,0,0,0,,0,0,,,0,0,0
2423,Ki Sung-yueng\Ki-Sung-yueng,kr KOR,MF,Newcastle Utd,eng Premier League,30,1989,1.5,0,0,0,,0,0,,,0,0,0
2424,Stoppila Sunzu\Stoppila-Sunzu,zm ZAM,DF,Metz,fr Ligue 1,30,1989,15,0,5,0,0,0.33,0,0,,0,0,0
2425,Andrew Surman\Andrew-Surman,eng ENG,MF,Bournemouth,eng Premier League,32,1986,2.6,0,1,0,0,0.38,0,0,,0,0,0
2426,Sam Surridge\Sam-Surridge,eng ENG,FW,Bournemouth,eng Premier League,21,1998,0.3,0,2,0,0,6.67,0,0,,0,0,0
2427,Suso\Suso,es ESP,FWMF,Sevilla,es La Liga,25,1993,8.7,1,14,7,50,1.61,0.8,0.07,0.14,2,0,0
2428,Suso\Suso,es ESP,FWMF,Milan,it Serie A,25,1993,15.1,1,31,12,38.7,2.05,0.79,0.03,0.08,2,0,0
2429,Bosko Sutalo\Bosko-Sutalo,hr CRO,DF,Atalanta,it Serie A,19,2000,3.1,0,1,0,0,0.32,0,0,,0,0,0
2430,Markus Suttner\Markus-Suttner,at AUT,DFMF,Düsseldorf,de Bundesliga,32,1987,14.9,0,15,1,6.7,1.01,0.07,0,0,3,0,0
2431,Mattias Svanberg\Mattias-Svanberg,se SWE,MF,Bologna,it Serie A,20,1999,11.7,1,37,9,24.3,3.17,0.77,0.03,0.11,1,0,0
2432,Issiaga Sylla\Issiaga-Sylla,gn GUI,DF,Toulouse,fr Ligue 1,25,1994,28,0,23,4,17.4,0.82,0.14,0,0,0,0,0
2433,Moussa Sylla\Moussa-Sylla,fr FRA,FW,Monaco,fr Ligue 1,19,1999,0.1,0,0,0,,0,0,,,0,0,0
2434,Eddy Sylvestre\Eddy-Sylvestre,fr FRA,MF,Nice,fr Ligue 1,19,1999,0.4,0,0,0,,0,0,,,0,0,0
2435,Ádám Szalai\Adam-Szalai,hu HUN,FW,Mainz 05,de Bundesliga,31,1987,12.7,1,31,11,35.5,2.43,0.86,0.03,0.09,0,0,0
2436,Wojciech Szczęsny\Wojciech-Szczesny,pl POL,GK,Juventus,it Serie A,29,1990,28.8,0,0,0,,0,0,,,0,0,0
2437,Andrea Tabanelli\Andrea-Tabanelli,it ITA,MF,Lecce,it Serie A,29,1990,10.7,1,12,2,16.7,1.12,0.19,0.08,0.5,1,0,0
2438,Tachi\Tachi,es ESP,DF,Alavés,es La Liga,21,1997,2.6,0,0,0,,0,0,,,0,0,0
2439,Panagiotis Tachtsidis\Panagiotis-Tachtsidis,gr GRE,MF,Lecce,it Serie A,28,1991,22.3,0,26,7,26.9,1.17,0.31,0,0,0,0,0
2440,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,de Bundesliga,23,1996,23.2,0,5,1,20,0.22,0.04,0,0,0,0,0
2441,Flavien Tait\Flavien-Tait,fr FRA,MFFW,Rennes,fr Ligue 1,26,1993,9.8,2,14,4,28.6,1.42,0.41,0.14,0.5,1,0,0
2442,Mahdi Talal\Mahdi-Talal,fr FRA,FW,Amiens,fr Ligue 1,21,1997,0.2,0,0,0,,0,0,,,0,0,0
2443,Adrien Tameze\Adrien-Tameze,cm CMR,MF,Nice,fr Ligue 1,25,1994,5.8,1,5,1,20,0.87,0.17,0.2,1,0,0,0
2444,Adrien Tameze\Adrien-Tameze,cm CMR,MF,Atalanta,it Serie A,25,1994,2.3,0,0,0,,0,0,,,0,0,0
2445,Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,eng Premier League,20,1999,5.8,0,3,1,33.3,0.51,0.17,0,0,0,0,0
2446,Adil Taoui\Adil-Taoui,fr FRA,MF,Toulouse,fr Ligue 1,17,2001,0.3,0,1,0,0,3.6,0,0,,0,0,0
2447,Edmond Tapsoba\Edmond-Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,20,1999,11.8,0,2,0,0,0.17,0,0,,0,0,0
2448,Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,eng Premier League,23,1995,25.5,1,7,4,57.1,0.27,0.16,0.14,0.25,1,0,0
2449,Rodrigo Tarín\Rodrigo-Tarin,es ESP,DF,Leganés,es La Liga,23,1996,10.6,0,2,0,0,0.19,0,0,,0,0,0
2450,James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,eng Premier League,26,1992,38,2,20,4,20,0.53,0.11,0.1,0.5,0,0,0
2451,Ciprian Tătărușanu\Ciprian-Tatarusanu,ro ROU,GK,Lyon,fr Ligue 1,33,1986,2,0,0,0,,0,0,,,0,0,0
2452,Júlio Tavares\Julio-Tavares,cv CPV,FW,Dijon,fr Ligue 1,30,1988,22.2,5,50,17,34,2.25,0.77,0.08,0.24,0,1,1
2453,Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,eng Premier League,25,1993,21.6,0,1,0,0,0.05,0,0,,0,0,0
2454,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,eng Premier League,30,1989,12.1,0,3,0,0,0.25,0,0,,0,0,0
2455,Aurélien Tchouaméni\Aurelien-Tchouameni,fr FRA,MF,Bordeaux,fr Ligue 1,19,2000,12.3,0,12,5,41.7,0.97,0.41,0,0,0,0,0
2456,Aurélien Tchouaméni\Aurelien-Tchouameni,fr FRA,MF,Monaco,fr Ligue 1,19,2000,0.7,0,2,1,50,2.77,1.38,0,0,0,0,0
2457,Georg Teigl\Georg-Teigl,at AUT,DFMF,Augsburg,de Bundesliga,28,1991,1.2,0,1,0,0,0.81,0,0,,0,0,0
2458,Álvaro Tejero\Alvaro-Tejero,es ESP,DF,Eibar,es La Liga,23,1996,16.1,0,7,1,14.3,0.44,0.06,0,0,0,0,0
2459,Bernard Tekpetey\Bernard-Tekpetey,gh GHA,FWMF,Düsseldorf,de Bundesliga,21,1997,5,0,11,1,9.1,2.21,0.2,0,0,0,0,0
2460,Nathan Tella\Nathan-Tella,eng ENG,FW,Southampton,eng Premier League,20,1999,0,0,1,1,100,30,30,0,0,0,0,0
2461,Cristian Tello\Cristian-Tello,es ESP,MFFW,Betis,es La Liga,27,1991,8.7,2,19,6,31.6,2.17,0.69,0.11,0.33,2,0,0
2462,Lino Tempelmann\Lino-Tempelmann,de GER,MF,Freiburg,de Bundesliga,20,1999,0.4,0,1,0,0,2.73,0,0,,0,0,0
2463,Łukasz Teodorczyk\Lukasz-Teodorczyk,pl POL,FW,Udinese,it Serie A,28,1991,2.5,0,4,2,50,1.62,0.81,0,0,0,0,0
2464,Hidde ter Avest\Hidde-ter-Avest,nl NED,DF,Udinese,it Serie A,22,1997,7.6,0,2,1,50,0.26,0.13,0,0,0,0,0
2465,Marc-André ter Stegen\Marc-Andre-ter-Stegen,de GER,GK,Barcelona,es La Liga,27,1992,36,0,0,0,,0,0,,,0,0,0
2466,Simon Terodde\Simon-Terodde,de GER,FWMF,Köln,de Bundesliga,31,1988,9,3,36,11,30.6,3.99,1.22,0.08,0.27,0,0,0
2467,Pietro Terracciano\Pietro-Terracciano,it ITA,GK,Fiorentina,it Serie A,29,1990,6.9,0,0,0,,0,0,,,0,0,0
2468,Martin Terrier\Martin-Terrier,fr FRA,FWMF,Lyon,fr Ligue 1,22,1997,13.3,1,17,7,41.2,1.28,0.53,0.06,0.14,1,0,0
2469,Aleksa Terzić\Aleksa-Terzic,rs SRB,DF,Fiorentina,it Serie A,19,1999,0.1,0,0,0,,0,0,,,0,0,0
2470,Kenny Tete\Kenny-Tete,nl NED,DF,Lyon,fr Ligue 1,23,1995,11.9,0,7,2,28.6,0.59,0.17,0,0,0,0,0
2471,Alexander Tettey\Alexander-Tettey,no NOR,MFDF,Norwich City,eng Premier League,33,1986,26,1,23,3,13,0.89,0.12,0.04,0.33,0,0,0
2472,Florian Thauvin\Florian-Thauvin,fr FRA,FW,Marseille,fr Ligue 1,26,1993,0.2,0,3,1,33.3,12.27,4.09,0,0,0,0,0
2473,Demba Thiam\Demba-Thiam,sn SEN,GK,SPAL,it Serie A,21,1998,2,0,0,0,,0,0,,,0,0,0
2474,Malick Thiaw\Malick-Thiaw,fi FIN,DF,Schalke 04,de Bundesliga,17,2001,0.8,0,1,1,100,1.18,1.18,0,0,0,0,0
2475,Niclas Thiede\Niclas-Thiede,de GER,GK,Freiburg,de Bundesliga,20,1999,0.8,0,0,0,,0,0,,,0,0,0
2476,Jan Thielmann\Jan-Thielmann,de GER,FWMF,Köln,de Bundesliga,17,2002,6.2,0,8,2,25,1.3,0.32,0,0,0,0,0
2477,Sada Thioub\Sada-Thioub,sn SEN,MFFW,Angers,fr Ligue 1,24,1995,16.8,1,14,5,35.7,0.84,0.3,0.07,0.2,0,0,0
2478,Jordan Thomas\Jordan-Thomas,eng ENG,FW,Norwich City,eng Premier League,,,0,0,0,0,,0,0,,,0,0,0
2479,Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,eng Premier League,,,3,0,0,0,,0,0,,,0,0,0
2480,Romain Thomas\Romain-Thomas,fr FRA,DF,Angers,fr Ligue 1,31,1988,26,1,8,2,25,0.31,0.08,0.13,0.5,0,0,0
2481,Adrien Thomasson\Adrien-Thomasson,fr FRA,MF,Strasbourg,fr Ligue 1,25,1993,23,8,50,17,34,2.17,0.74,0.16,0.47,0,0,0
2482,Erik Thommy\Erik-Thommy,de GER,DFFW,Düsseldorf,de Bundesliga,24,1994,25.1,6,61,21,34.4,2.43,0.84,0.1,0.29,2,0,0
2483,Max Thompson\Max-Thompson,eng ENG,FW,Burnley,eng Premier League,17,2002,0,0,0,0,,0,0,,,0,0,0
2484,Morten Thorsby\Morten-Thorsby,no NOR,MFDF,Sampdoria,it Serie A,23,1996,20.7,1,16,4,25,0.77,0.19,0.06,0.25,0,0,0
2485,Marcus Thuram\Marcus-Thuram,fr FRA,FW,M'Gladbach,de Bundesliga,21,1997,24.5,10,59,39,66.1,2.41,1.59,0.17,0.26,0,0,0
2486,Khéphren Thuram-Ulie\Khephren-Thuram-Ulie,fr FRA,MF,Nice,fr Ligue 1,18,2001,6.6,0,1,0,0,0.15,0,0,,0,0,0
2487,Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,eng Premier League,22,1997,31.4,3,54,13,24.1,1.72,0.41,0.06,0.23,0,0,0
2488,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,eng Premier League,22,1997,11,1,6,2,33.3,0.55,0.18,0.17,0.5,0,0,0
2489,Cheick Timite\Cheick-Timite,ci CIV,MFFW,Amiens,fr Ligue 1,21,1997,1.3,0,3,1,33.3,2.35,0.78,0,0,0,0,0
2490,David Timor\David-Timor,es ESP,MFDF,Getafe,es La Liga,29,1989,10.5,3,19,7,36.8,1.81,0.67,0.16,0.43,8,0,0
2491,Marcel Tisserand\Marcel-Tisserand,cd COD,DF,Wolfsburg,de Bundesliga,26,1993,13.4,1,8,2,25,0.6,0.15,0.13,0.5,0,0,0
2492,Jean-Clair Todibo\Jean-Clair-Todibo,fr FRA,DF,Barcelona,es La Liga,19,1999,0.9,0,0,0,,0,0,,,0,0,0
2493,Jean-Clair Todibo\Jean-Clair-Todibo,fr FRA,DF,Schalke 04,de Bundesliga,19,1999,4.1,0,3,1,33.3,0.74,0.25,0,0,0,0,0
2494,Karl Toko Ekambi\Karl-Toko-Ekambi,cm CMR,FW,Villarreal,es La Liga,26,1992,11,6,39,18,46.2,3.53,1.63,0.15,0.33,0,0,0
2495,Karl Toko Ekambi\Karl-Toko-Ekambi,cm CMR,FW,Lyon,fr Ligue 1,26,1992,6,2,13,6,46.2,2.17,1,0.15,0.33,0,0,0
2496,Corentin Tolisso\Corentin-Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,24,1994,7.1,1,16,3,18.8,2.26,0.42,0.06,0.33,0,0,0
2497,Jeremy Toljan\Jeremy-Toljan,de GER,DF,Sassuolo,it Serie A,24,1994,24.3,1,8,2,25,0.33,0.08,0.13,0.5,0,0,0
2498,Rafael Tolói\Rafael-Toloi,br BRA,DF,Atalanta,it Serie A,28,1990,29,2,27,11,40.7,0.93,0.38,0.07,0.18,0,0,0
2499,Raúl de Tomás\Raul-de-Tomas,es ESP,FW,Espanyol,es La Liga,24,1994,11.9,4,33,14,42.4,2.76,1.17,0.09,0.21,3,1,1
2500,Takehiro Tomiyasu\Takehiro-Tomiyasu,jp JPN,DF,Bologna,it Serie A,20,1998,28.1,1,17,3,17.6,0.61,0.11,0.06,0.33,0,0,0
2501,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,30,1989,17.6,1,9,2,22.2,0.51,0.11,0.11,0.5,0,0,0
2502,Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,eng Premier League,21,1997,14.3,1,7,3,42.9,0.49,0.21,0.14,0.33,0,0,0
2503,Nenad Tomović\Nenad-Tomovic,rs SRB,DF,SPAL,it Serie A,31,1987,19.5,0,10,3,30,0.51,0.15,0,0,0,0,0
2504,Sandro Tonali\Sandro-Tonali,it ITA,MF,Brescia,it Serie A,19,2000,33.5,1,27,7,25.9,0.81,0.21,0.04,0.14,4,0,0
2505,Lorenzo Tonelli\Lorenzo-Tonelli,it ITA,DF,Sampdoria,it Serie A,29,1990,7.8,0,6,1,16.7,0.77,0.13,0,0,0,0,0
2506,Toño\Tono,es ESP,DF,Levante,es La Liga,29,1989,17.7,0,3,0,0,0.17,0,0,,0,0,0
2507,Ömer Toprak\Omer-Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,30,1989,7.9,0,5,1,20,0.63,0.13,0,0,0,0,0
2508,Ernesto Torregrossa\Ernesto-Torregrossa,it ITA,FW,Brescia,it Serie A,27,1992,20.5,7,61,21,34.4,2.98,1.02,0.08,0.24,1,2,2
2509,Lucas Torreira\Lucas-Torreira,uy URU,MF,Arsenal,eng Premier League,23,1996,16.8,1,21,6,28.6,1.25,0.36,0.05,0.17,0,0,0
2510,Ferrán Torres\Ferran-Torres,es ESP,MFFW,Valencia,es La Liga,19,2000,25,4,33,9,27.3,1.32,0.36,0.12,0.44,0,0,0
2511,Óliver Torres\Oliver-Torres,es ESP,MFFW,Sevilla,es La Liga,24,1994,17.7,3,16,10,62.5,0.9,0.56,0.19,0.3,0,0,0
2512,Pau Torres\Pau-Torres,es ESP,DF,Villarreal,es La Liga,22,1997,33,2,9,2,22.2,0.27,0.06,0.22,1,0,0,0
2513,Roberto Torres\Roberto-Torres,es ESP,MFFW,Osasuna,es La Liga,30,1989,30.2,7,72,19,26.4,2.38,0.63,0.03,0.11,9,5,5
2514,Lucas Torró\Lucas-Torro,es ESP,MFFW,Eint Frankfurt,de Bundesliga,25,1994,3.7,0,7,0,0,1.9,0,0,,0,0,0
2515,Jordan Torunarigha\Jordan-Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,21,1997,16.2,1,2,1,50,0.12,0.06,0.5,1,0,0,0
2516,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Crystal Palace,eng Premier League,28,1991,2,1,4,2,50,2.03,1.02,0.25,0.5,0,0,0
2517,Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,eng Premier League,28,1991,3.2,1,11,3,27.3,3.4,0.93,0.09,0.33,0,0,0
2518,Abdoulaye Touré\Abdoulaye-Toure,fr FRA,MF,Nantes,fr Ligue 1,25,1994,24.7,3,33,8,24.2,1.34,0.32,0.03,0.13,0,2,2
2519,Almamy Touré\Almamy-Toure,ml MLI,DF,Eint Frankfurt,de Bundesliga,23,1996,16.6,1,14,5,35.7,0.85,0.3,0.07,0.2,0,0,0
2520,Lucas Tousart\Lucas-Tousart,fr FRA,MF,Lyon,fr Ligue 1,22,1997,19.6,2,27,9,33.3,1.38,0.46,0.07,0.22,0,0,0
2521,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,eng Premier League,28,1991,14.4,1,12,5,41.7,0.83,0.35,0.08,0.2,1,0,0
2522,Aleksandar Trajkovski\Aleksandar-Trajkovski,mk MKD,MFDF,Mallorca,es La Liga,26,1992,3.7,0,10,4,40,2.73,1.09,0,0,0,0,0
2523,Adama Traoré\Adama-Traore,ml MLI,FWMF,Metz,fr Ligue 1,24,1995,11.2,1,17,4,23.5,1.52,0.36,0.06,0.25,7,0,0
2524,Adama Traoré\Adama-Traore,ml MLI,MF,Monaco,fr Ligue 1,24,1995,0.3,0,0,0,,0,0,,,0,0,0
2525,Adama Traoré\Adama-Traore,es ESP,FWMF,Wolves,eng Premier League,23,1996,28.9,4,43,12,27.9,1.49,0.41,0.09,0.33,0,0,0
2526,Bertrand Traoré\Bertrand-Traore,bf BFA,FWMF,Lyon,fr Ligue 1,23,1995,13.9,1,35,11,31.4,2.51,0.79,0.03,0.09,2,0,0
2527,Charles Traore\Charles-Traore,ml MLI,DF,Nantes,fr Ligue 1,27,1992,19.3,0,5,1,20,0.26,0.05,0,0,0,0,0
2528,Hamari Traoré\Hamari-Traore,ml MLI,DF,Rennes,fr Ligue 1,27,1992,26.8,0,22,5,22.7,0.82,0.19,0,0,0,0,0
2529,Ibrahima Traoré\Ibrahima-Traore,gn GUI,FW,M'Gladbach,de Bundesliga,31,1988,1.7,0,4,0,0,2.37,0,0,,2,0,0
2530,Ismaël Traoré\Ismael-Traore,ci CIV,DF,Angers,fr Ligue 1,32,1986,22.8,0,9,0,0,0.39,0,0,,0,0,0
2531,Kevin Trapp\Kevin-Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,29,1990,22,0,0,0,,0,0,,,0,0,0
2532,Miguel Trauco\Miguel-Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,26,1992,16.4,1,11,2,18.2,0.67,0.12,0.09,0.5,1,0,0
2533,Mark Travers\Mark-Travers,ie IRL,GK,Bournemouth,eng Premier League,20,1999,1,0,0,0,,0,0,,,0,0,0
2534,Luca Tremolada\Luca-Tremolada,it ITA,MF,Brescia,it Serie A,27,1991,0.2,0,0,0,,0,0,,,0,0,0
2535,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,eng Premier League,24,1994,21.7,6,50,17,34,2.31,0.78,0.12,0.35,3,0,0
2536,Manu Trigueros\Manu-Trigueros,es ESP,MF,Villarreal,es La Liga,27,1991,17.2,2,24,9,37.5,1.4,0.52,0.04,0.11,2,1,1
2537,Christopher Trimmel\Christopher-Trimmel,at AUT,DF,Union Berlin,de Bundesliga,32,1987,31.8,0,5,3,60,0.16,0.09,0,0,0,0,0
2538,Alessandro Tripaldelli\Alessandro-Tripaldelli,it ITA,DF,Sassuolo,it Serie A,20,1999,1.5,0,0,0,,0,0,,,0,0,0
2539,Kieran Trippier\Kieran-Trippier,eng ENG,DF,Atlético Madrid,es La Liga,28,1990,22,0,3,0,0,0.14,0,0,,2,0,0
2540,William Troost-Ekong\William-Troost-Ekong,ng NGA,DF,Udinese,it Serie A,25,1993,28.6,0,5,0,0,0.17,0,0,,0,0,0
2541,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,eng Premier League,24,1994,22.3,5,42,13,31,1.88,0.58,0.12,0.38,0,0,0
2542,Tom Trybull\Tom-Trybull,de GER,MF,Norwich City,eng Premier League,26,1993,12.6,0,11,2,18.2,0.88,0.16,0,0,0,0,0
2543,Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,21,1997,2.1,0,0,0,,0,0,,,0,0,0
2544,Georgi Tunjov\Georgi-Tunjov,ee EST,MF,SPAL,it Serie A,18,2001,3.2,0,6,0,0,1.9,0,0,,2,0,0
2545,Stefano Turati\Stefano-Turati,it ITA,GK,Sassuolo,it Serie A,,,2,0,0,0,,0,0,,,0,0,0
2546,Gennaro Tutino\Gennaro-Tutino,it ITA,FW,Hellas Verona,it Serie A,22,1996,2.5,0,3,0,0,1.2,0,0,,0,0,0
2547,Matthieu Udol\Matthieu-Udol,fr FRA,DF,Metz,fr Ligue 1,23,1996,12.2,0,3,1,33.3,0.25,0.08,0,0,0,0,0
2548,Hwang Ui-jo\Hwang-Ui-jo,kr KOR,FWMF,Bordeaux,fr Ligue 1,26,1992,18.1,6,36,15,41.7,1.98,0.83,0.17,0.4,0,0,0
2549,Anthony Ujah\Anthony-Ujah,ng NGA,FWMF,Union Berlin,de Bundesliga,28,1990,10.5,3,18,6,33.3,1.71,0.57,0.17,0.5,0,0,0
2550,Samir Ujkani\Samir-Ujkani,xk KVX,GK,Torino,it Serie A,31,1988,1,0,0,0,,0,0,,,0,0,0
2551,Sven Ulreich\Sven-Ulreich,de GER,GK,Bayern Munich,de Bundesliga,30,1988,1,0,0,0,,0,0,,,0,0,0
